review_text,date,rating
Good,March 09 2017,5
Nice😉,March 09 2017,5
Best,March 09 2017,5
U should do something so that it can run big games at full speed....,March 09 2017,3
Fabulous 😂😂😂,March 09 2017,4
"It is worst because I download wwe 2011 and wanted to play just as it didn't worked and it says """"Couldn't load game the file has not been identify""""",March 09 2017,1
Good,March 09 2017,5
Nice,March 09 2017,5
Best emulator for psp it really supports high quality games .......really awesome!!!,March 09 2017,5
It works very good. Battery drains fast  but at least it's not too slow  it doesn't freeze or heats my cellphone.,March 09 2017,5
One of the best emulator i used & I love that I get to play Dragon Ball Z Shin Budokai Another Road,March 09 2017,5
Heyyy thats pretty good,March 09 2017,5
This is very good application,March 09 2017,5
Awesome :D,March 09 2017,5
Jordaar nice,March 09 2017,5
Nice emulator,March 09 2017,5
Best emulator than others lots of features good setting,March 09 2017,5
thanks for made a great app thank you makers so thankouyouuu,March 09 2017,5
Super Very nice useful app,March 09 2017,5
Allaahu Akbar,March 09 2017,5
Best psp emulator ever ..,March 09 2017,5
I thing it's lovely,March 09 2017,5
I have been working with you and your team and your message Paige,March 09 2017,5
god,March 09 2017,5
it's was a bad app,March 09 2017,1
nice,March 09 2017,5
Real PSP emulator ever,March 09 2017,5
Sound is very poor.,March 09 2017,1
the game keys are stuck on adreno 505 and in qualcom snapdragong 435,March 09 2017,2
Keep crashing every time. i m using Redmi note 4 . pls fix this problem,March 09 2017,1
Nice game,March 09 2017,5
Good app,March 09 2017,5
Liked,March 09 2017,5
Cool,March 08 2017,4
Great job but need some more updates.... Looking for new update,March 08 2017,5
Very good 😁,March 08 2017,5
Best PSP Game App,March 08 2017,5
Sagar Kalshetty,March 08 2017,5
Very very nice and exellent,March 08 2017,5
Very nice,March 08 2017,5
Good,March 08 2017,5
Good control,March 08 2017,5
I am playing naruto,March 08 2017,5
It is a great way ofor playing gamespecially,March 08 2017,5
Very good game play,March 08 2017,5
I download ppsspp gold it same like this,March 08 2017,5
How game is PC games play,March 08 2017,5
Hanging problum,March 08 2017,1
it's really cool the games and stuff😄,March 08 2017,5
Good,March 08 2017,5
Up,March 08 2017,5
Sound quality is not good,March 08 2017,5
Good work,March 08 2017,5
Best emulator for psp .Please give me the names of top 10 games please,March 08 2017,5
King Ashraf,March 08 2017,5
I love to psp,March 08 2017,5
Awesome,March 08 2017,5
Cool.,March 08 2017,5
Very good we can play PSP games on this emulator,March 08 2017,5
Belomcoba sih sebenarnya,March 08 2017,5
very good app,March 08 2017,5
To have games,March 08 2017,5
Awan lang,March 08 2017,5
It's too good,March 08 2017,5
Ghand mar lo hamari,March 08 2017,5
If they have 5 more star  then i'll give it too,March 08 2017,5
wow,March 08 2017,5
🎮psp in mobile or Android it's good,March 08 2017,1
Good,March 08 2017,4
Wawa,March 08 2017,5
Very very very bad thing,March 08 2017,5
I love ben 10 protector of earth it not came but in YouTube I searched I got with this app thanks very much,March 08 2017,5
I think the emulator should be psp and psvita,March 12 2017,5
I love it my name is Curtis,March 12 2017,5
good emulator,March 12 2017,5
Thnk,March 12 2017,5
First time download..if i look its not eorking i will report,March 12 2017,5
Some games i played like sd vs raw2011get stuck on the loading screen fix this and ill give you a better review,March 12 2017,2
Crashes upon opening Nexus 6 7.1.1 not sure what's wrong.,March 12 2017,1
Perfect,March 12 2017,5
It's actually a GREAT creation by the developers the best PSP emulator,March 12 2017,5
I like it! Sooooo much,March 12 2017,5
Very slow,March 12 2017,3
I love this app but there is a problem of sound,March 12 2017,5
This is the best psp emulator for android I have ever used!,March 12 2017,5
Pls fix its the sound for Dragonball z shin budokai that game voice is broken if you fix it I will give 5 stars I promise,March 12 2017,2
Nice game,March 12 2017,5
Good but lags,March 12 2017,5
Use a Bluetooth ps3 controller worked great on my phone,March 12 2017,3
this is good for pc game,March 12 2017,5
Very very good,March 12 2017,5
Best games like pc,March 12 2017,5
I can't clear the temple stage in god of war-ghost of sparta.. I tried many times but it can't clear.. If u know how to do plz tell me..,March 12 2017,3
Fuck,March 12 2017,5
Fuck,March 12 2017,5
Great app works well only lags occasionally,March 12 2017,5
Easy to play,March 12 2017,5
Game fast as psp New update,March 12 2017,5
Xuiydigxsru,March 12 2017,5
Superrrrrr4rrrrrrrrr,March 12 2017,5
Make it psp 2 playable on it,March 12 2017,5
I like it,March 12 2017,4
Nice,March 12 2017,5
Grt app for PSP games I loved it,March 12 2017,5
It really usefull and fun to play download it😃👍,March 12 2017,5
Hahahha,March 11 2017,3
Thanks,March 11 2017,5
It's very good,March 11 2017,5
Superb,March 11 2017,4
Hmmmm awesome,March 11 2017,4
This is best apk,March 11 2017,3
Best game,March 11 2017,5
Mast kadak,March 11 2017,5
Well done! But how to download games??,March 11 2017,4
These dumbasses think it's the apps fails that the game is slow  it just mean your device sucked it's not the apps fault,March 11 2017,5
Sound Glitches,March 11 2017,3
Please let the games of PSP choose their own PSP games,March 11 2017,5
Best app beter than ever,March 11 2017,5
This is my favorite game in the world,March 11 2017,5
Psp is a good game,March 11 2017,5
The best emulator,March 11 2017,5
This app is better than everything else,March 11 2017,5
Good,March 11 2017,5
It is a good app Super app,March 11 2017,5
Good,March 11 2017,5
This app is so good,March 11 2017,5
So Nice,March 11 2017,5
It's so loving and good,March 11 2017,5
It crash a lot,March 11 2017,3
Best of the best What a good emulator.It is the best platform for psp gaming in mobile,March 11 2017,5
Best app,March 11 2017,5
What a game,March 11 2017,5
nice app,March 11 2017,5
Need to change the setting for every game but the app was awesome...,March 11 2017,4
Best ever App 👊,March 11 2017,5
let it be easier to do special attacks,March 11 2017,5
Alright now it works sorry,March 11 2017,1
When my brother downloaded it then i deleted it!!!! I am not dharam pal i am his daughter!!!!it is a good game!!,March 11 2017,4
This is vary great,March 11 2017,5
god of War PLAY,March 11 2017,5
Pretty cool simulator,March 11 2017,5
Hi,March 11 2017,5
Bro... What aap is so amazing,March 11 2017,5
Everything is good but How to download games on it? Please tell me.,March 11 2017,5
Pupu is beast,March 11 2017,5
Its lagging on every android device so plsss solve this issue reply me,March 11 2017,2
How to play this geme,March 11 2017,4
I like it because it is entertainment,March 11 2017,5
Please fix on my device Xiaomi Redmi note 3 pro Snapdragon650 with adreno 510 2 gb ram. Its very unplayable and lagg,March 11 2017,5
Best emulator for android all iso work correct,March 11 2017,5
Great emulator,March 11 2017,5
I love the Emulator so much but there are some bugs too while playing POP Revelation When i'm trying to open a door that we should need to press R+Analog stick and the door is going to open but the hero is keep spinning idk what is that called and it wont stop to spin :( Forgotten Sands and Fight Night Round 3 when i try to open this game it says (unfortunately PPSSPP has stopped) I hope those bug will be fixed soon ^^ i really love playing PSP games on Android Cause finally i have a powerful devices that can handle some psp games running smooth hehe thank you developer for this awesome Emulator and i hope you can see my concern.,March 11 2017,5
Nice this is a cord of games and I am very happy to this app only that only to this love nice horror game I like it very much car game I like it any games play in this in this app I love I love I like I love this app this is a test in the world world world,March 11 2017,5
how do i put in my own games plz tell me need to know,March 11 2017,5
How could someone try to be rude when the developers did what they said,March 11 2017,5
Very good,March 11 2017,4
Best in psp,March 11 2017,5
I am unable to download dragonballz..,March 11 2017,1
No,March 11 2017,5
Awesome,March 11 2017,5
Smart app,March 11 2017,5
Pppssp is a good app,March 11 2017,5
Better than best,March 11 2017,5
The best game ever in the whole world,March 11 2017,5
The best emulator out there. Thumbs up.,March 11 2017,5
Very bad,March 11 2017,5
Tatti hai,March 11 2017,5
thanks,March 11 2017,5
Ooooooooooooooh yeah,March 11 2017,5
Nice,March 11 2017,5
It is very good app,March 11 2017,3
INSTALLING A GAME IS MORE COMPLICATED THAN BREAKING INTO NORTH KOREA,March 11 2017,1
Ppsspp Best,March 11 2017,5
Awosm,March 10 2017,5
Iblove,March 10 2017,5
Good  please can you make an emulator for ps vita,March 10 2017,5
Bringing a handheld I never owned to my phone  and it works wonders with the SD Gundam G Generation Overworld English patch!,March 10 2017,5
Nice,March 10 2017,5
this is not exciting,March 10 2017,5
Soo dirty,March 10 2017,5
Great,March 10 2017,5
How to download games in it,March 10 2017,5
Oh no damage,March 10 2017,5
Thanx for discoverd this app,March 10 2017,5
thank you,March 10 2017,5
Thanks for giving such type of app,March 10 2017,4
Good game,March 10 2017,5
Wow app,March 10 2017,5
Is very good,March 10 2017,4
I'm having a problem downloading playable games it keeps telling me the file is compressed I downloaded an unrar like suggested but still the same thing anybody have a fix?,March 10 2017,3
Good,March 10 2017,5
Why u need an pc,March 10 2017,1
Best game ever,March 10 2017,5
Well thanks gus,March 10 2017,3
May Add Some Setting Automatically For Any Device Setting  Let System Self Correctly Any Device  So Confusing To much Setting And Configure Manual In Here,March 10 2017,3
Thanks for this emulator,March 10 2017,5
Good emulator,March 10 2017,4
IT is amazing i think ä ps3 compatibilty should be added. Ä PSP and PS 3 Version ppsspp i think IT should emulate all Sony products,March 10 2017,5
Not playable anymore when upgraded to marshmallow,March 10 2017,1
Awesome,March 10 2017,5
Amazing I get to play my PSP game here awesome thank you thank you I owe you one,March 10 2017,5
Cool,March 10 2017,5
This thing is BS in order for me to download the games and play them I need to be a part of the PSN Network uninstalling thanks for the waste of time,March 10 2017,1
Let us play with a ps4 controler and let us change the buttons.,March 10 2017,5
Ko udah di donload ga ada game nya,March 10 2017,5
Damn Good,March 10 2017,4
Super,March 10 2017,5
Karan,March 10 2017,5
hate it it's to baaaaaaaaaaaaad!,March 10 2017,1
Heres one suggestion for those who have glithes black screen and incompability problem indstead of using emuparadise download the rom through romhustler then see how it works,March 10 2017,5
Very bad game,March 10 2017,1
Great app,March 10 2017,5
This is a great app that let's me play the old games Like Kingdom Hearts and Final Fantasy,March 10 2017,5
The sound of the game is Bad,March 10 2017,1
Nice,March 10 2017,5
Cool,March 10 2017,5
Good,March 10 2017,3
I like playing Hatsune miku project diva,March 10 2017,5
I have a Nexus 7 2nd generation and apart from a few games They run super smooth....What I cannot understand is why people with much more powerful Pads or phones can't run the games very well? Nexus 7 2nd Generation runs most of the games flawlessly on the correct settings. A remarkable Achievement Devs thankyou. Edit: I highly recommend downloading the daily Buildbots as ppsspp is updated on a daily basis.,March 10 2017,5
