review_text,date,rating
Every update is gold  I'll always stick with Telegram. Also  crystal clear calls ♥^♥ I would put 10 stars if i could,April 09 2017,5
Make a vioce call is depend on server speed plz make it fast,April 09 2017,5
Calling here in asia ?! :(,April 09 2017,5
The calls are excellent,April 09 2017,5
Great messaging app!,April 09 2017,5
veri good👍,April 09 2017,5
Just awesome! GTFO Whatsapp xD,April 09 2017,5
Best,April 09 2017,5
Feya Exe nja,April 09 2017,5
its nice app .. easy to use,April 09 2017,5
My favorite app 😊😊,April 09 2017,5
Some thing is neww frm WhatsApp but telegram contains a base frm WhatsApp and the thing new frm telegram is that creating channel,April 09 2017,4
Very good,April 09 2017,5
Nice,April 09 2017,5
Good,April 09 2017,5
I cant install dis apps ilke but ihate dis because I cant install,April 09 2017,1
Please enable voice call for Asia as well other countries,April 09 2017,5
Gooooooood,April 09 2017,5
I think got,April 09 2017,5
Is so good,April 09 2017,5
Best App 😍 it has changed alot as needed by every individual. Awesome stickers n now calling feature is also added👍 jzt one more request as v go to telegram it takes lots of time to start even wid high speed of net or Wi-Fi!,April 09 2017,5
Wonderful useful he is equal ta whatsapp,April 09 2017,5
The best app ever,April 09 2017,5
More comprehensive n exclusivity to users,April 09 2017,4
make avaible to save the voice in mp3 format.,April 09 2017,3
it is good app for all of the word,April 09 2017,5
Very good app,April 09 2017,4
Very good,April 09 2017,5
Ff,April 09 2017,5
Tha best ever apps i ever had in my life.,April 09 2017,5
A great app,April 09 2017,5
If only there are 2 ways to log in to telegram. Like a choice between logging in using your mobile number or EMAIL ADDRESS. That would be much safer since we dont need to worry about giving away our personal number just to add a contact to our list.. yes you can give away your ID but if you start saving numbers  your number will also be shown to theirs. Thats quite a downer since you boast on super secured messaging app. But over all  this app is by far the best messaging app.,April 09 2017,5
Zoor,April 09 2017,5
Perfict,April 09 2017,5
Just got problem with telegram screenshot.,April 09 2017,5
nice Very good Super,April 09 2017,4
There is no voice call for iranian shame on you,April 09 2017,1
Fun and fast,April 09 2017,5
It's awesome,April 09 2017,5
Niceee😀😀,April 09 2017,5
THE SECRET CHAT OPTION IS AWSOME,April 09 2017,5
I love using this chat application.,April 09 2017,5
We need phone call ability in Asia,April 09 2017,5
Reza Abdollahi,April 09 2017,1
No line of support from devs,April 09 2017,3
Good,April 09 2017,5
Super Everything OK!,April 09 2017,5
VERRY GOOD,April 09 2017,5
Call,April 09 2017,5
Just love it,April 09 2017,5
Non talab,April 09 2017,5
I like it.,April 09 2017,4
Best Love it,April 09 2017,5
good.,April 09 2017,5
Lovely app. However I wish groups  contacts and other bots were in different tabs,April 09 2017,4
Better than whatsaap,April 09 2017,5
Elegant,April 09 2017,5
Please make the limit of the profile pictures more than 80+   Fix it and I'll rate 5 stars..,April 09 2017,4
Aosome. Sometimes difficulty in connectivity,April 09 2017,5
please  add some independent tabs for groups supergroups and favorite marked ppl to this program. it really needs it. thank you.,April 09 2017,3
good better best app,April 09 2017,5
Love it,April 09 2017,5
Best thing is cloud integration and portability. Bots open api is the best beginning. congratulations  no competitors there. i dont have WhatsApp and dont need it.,April 09 2017,5
THANK YOU for fulfill my wish :),April 09 2017,5
It is good for work from long distance between people,April 09 2017,4
Good,April 09 2017,5
Telegram Good,April 09 2017,4
I Hope You'll Made The Admin Can See Who See Our Post In Channel And Also People Can Comment Amd Chat In Channel.. That's All So Far It's Good... But I Hope You'll Make It Better,April 09 2017,3
Admin must to be a muslim,April 09 2017,5
Nice messanger,April 09 2017,5
Great app. I love it. Just  please add support for badge counter (unread badge counter) for Xperia Home. They used a new API2.,April 09 2017,5
My app my India the really grateful app please install for all Indians don't miss it,April 09 2017,5
Good,April 09 2017,4
Plz add SMS support  also make it possible that GIFs are not that big or pop up just when i tap on them they are fun but eating a lot of screen and slowing things down (when they redraw) thank you (x,April 09 2017,4
I loved it,April 09 2017,5
Extra and secured app ever.... Loved it...it is so kind best app of messaging ever,April 09 2017,5
Very good app with a nice interface and secure messaging. Only a problem with this is that you get notifications when you enter the app and it shows half n hour ago tag...even the data is on  autostart is on  notifications are on..i don't get notifications🖖,April 09 2017,3
Superb,April 09 2017,5
Hell yeah,April 09 2017,5
excilent,April 09 2017,5
Great App  The best in its class. My only problem is the way it saves files from convos  everything goes into documents folder instead of splitting between audios  pictures and documents. Thanks for this great app tho. 🙌,April 09 2017,5
It's great...,April 09 2017,5
Why iran is last country to get update?? Voice call just for eroupe africa south and north america and about asia???😐😐 so 1 star for this discrimination,April 09 2017,1
App looks good. I will give 4 star when you improve adding new contacts to contacts list. At present i would say adding contacts from my phone book is almost impossible this app if i am not wrong. App is asking to enter new contact number. Who remembers or write down contact numbers now a days. Even if i entered a new contact number it sending only invitation but not added to my telegram contact list. Pl Rectify this big mistake. You made it to protect privacy of the user but it is a blunder. Thanks.,April 09 2017,3
When for Iran????,April 09 2017,5
Announcing voice call for people after advising with government? Such a disgusting slavery from designers of the first PTP encrypted messaging app. Best regards.,April 09 2017,5
me and my husband doing messages only but theres a country its hard to connect,April 09 2017,3
Bot API utk delphi agar dilengkapi tutorial dokumentasinya...,April 09 2017,5
One option required: Save to gallery with multiple selection,April 09 2017,4
Missing features. Nudge  status  favourite contacts  profile pic protection  hidden chat  delivered check report.,April 09 2017,4
Good,April 08 2017,5
Better than WA,April 08 2017,5
I love this app,April 08 2017,5
Good Messenger,April 08 2017,5
an amazing app...,April 08 2017,5
Please add video calling option,April 08 2017,3
Ts splendid,April 08 2017,5
Long messages are hidden and white in andrord 4.0.3 Sony Ericsson XPERIA neo V in the new version.please fix it in next version.,April 08 2017,5
Wish all my friends and relatives used it,April 08 2017,5
I wish the app had an undone share contact button because sometimes it glitches and it shares you contact with the wrong Person! I hate it !,April 08 2017,1
Please just enable encryption by default everything else is great,April 08 2017,5
Its a german app,April 08 2017,4
great app,April 08 2017,5
Not that the app was bad. It's just that supergroups doesn't support my country (Philippines). 😥,April 08 2017,1
Nice,April 08 2017,5
WHAT'S WRONG WITH WAITING FOR NETWORK WHILE I CAN ACCESS OTHER APPS EASILY BUT I HAVE TO WAIT MORE THAN 30 MINUTES TO WAIT FOR TELEGRAM TO LOAD. YOU DONT DESERVE EVEN ONE STAR! FIX THIS,April 08 2017,1
GREAT APP,April 08 2017,5
Best aap,April 08 2017,5
Telegram is the best messaging app out there now. Calls are very clear. I hope it gets even better.,April 08 2017,5
Please add manual timing option for self destruct timer.,April 08 2017,4
I love this app so much  i suggest the call service available in Cambodia and Indonesia...!,April 08 2017,5
Satish kovvula,April 08 2017,5
මේ ඇප් එක බුදුන් වහන්සේට අපහාස කරන අරමුනින් ස්ටිකර් මැසේජ් සකස් කර ඇත. එම නිසා මෙම ඇප් එක ඉන්ස්ටෝල් කරන්න එපා. This app is do'nt download. It is dishonourad to our lord budhdha by sticker messages . Please report it.,April 08 2017,1
I love it,April 08 2017,5
Very good,April 08 2017,5
This app is perfect. But you should add a way to way to look who read messages on group chats.,April 08 2017,5
Nice,April 08 2017,5
Good,April 08 2017,5
Telegram ia the best messenger. Call quality the best even with slow internet line. Thanks.,April 08 2017,5
